reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,2,2025-12-27,45,quantile,0.95,563
2025-12-13,wk inc flu hosp,2,2025-12-27,45,quantile,0.975,646
2025-12-13,wk inc flu hosp,2,2025-12-27,45,quantile,0.99,834
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.01,0
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.025,0
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.05,1
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.1,1
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.15,2
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.2,3
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.25,3
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.3,4
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.35,5
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.4,5
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.45,6
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.5,7
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.55,8
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.6,9
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.65,10
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.7,11
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.75,13
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.8,15
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.85,19
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.9,23
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.95,31
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.975,40
2025-12-13,wk inc flu hosp,2,2025-12-27,46,quantile,0.99,50
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.01,67
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.025,80
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.05,98
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.1,116
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.15,129
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.2,140
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.25,152
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.3,163
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.35,173
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.4,185
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.45,196
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.5,206
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.55,219
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.6,234
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.65,249
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.7,274
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.75,295
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.8,326
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.85,360
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.9,402
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.95,470
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.975,560
2025-12-13,wk inc flu hosp,2,2025-12-27,47,quantile,0.99,731
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.01,595
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.025,636
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.05,703
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.1,798
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.15,889
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.2,947
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.25,1004
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.3,1054
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.35,1103
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.4,1146
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.45,1200
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.5,1252
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.55,1314
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.6,1385
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.65,1460
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.7,1553
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.75,1654
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.8,1760
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.85,1880
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.9,2043
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.95,2399
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.975,2620
2025-12-13,wk inc flu hosp,2,2025-12-27,48,quantile,0.99,2907
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.01,58
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.025,70
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.05,84
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.1,100
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.15,115
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.2,129
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.25,143
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.3,156
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.35,167
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.4,179
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.45,193
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.5,208
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.55,221
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.6,236
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.65,255
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.7,277
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.75,294
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.8,323
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.85,360
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.9,407
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.95,489
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.975,538
2025-12-13,wk inc flu hosp,2,2025-12-27,49,quantile,0.99,701
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.01,0
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.025,0
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.05,0
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.1,1
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.15,2
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.2,2
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.25,3
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.3,3
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.35,4
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.4,4
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.45,5
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.5,6
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.55,6
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.6,7
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.65,8
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.7,10
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.75,12
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.8,14
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.85,17
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.9,22
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.95,30
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.975,38
2025-12-13,wk inc flu hosp,2,2025-12-27,50,quantile,0.99,51
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.01,183
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.025,218
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.05,247
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.1,302
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.15,335
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.2,354
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.25,384
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.3,410
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.35,434
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.4,461
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.45,491
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.5,522
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.55,560
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.6,597
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.65,627
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.7,667
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.75,706
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.8,755
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.85,827
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.9,915
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.95,1082
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.975,1264
2025-12-13,wk inc flu hosp,2,2025-12-27,51,quantile,0.99,1436
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.01,42
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.025,55
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.05,68
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.1,83
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.15,97
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.2,106
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.25,117
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.3,128
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.35,139
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.4,148
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.45,161
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.5,173
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.55,186
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.6,200
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.65,218
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.7,240
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.75,258
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.8,278
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.85,305
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.9,356
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.95,420
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.975,487
2025-12-13,wk inc flu hosp,2,2025-12-27,53,quantile,0.99,589
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.01,5
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.025,7
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.05,8
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.1,11
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.15,14
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.2,16
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.25,18
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.3,20
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.35,21
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.4,24
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.45,26
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.5,28
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.55,31
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.6,34
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.65,39
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.7,44
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.75,50
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.8,58
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.85,68
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.9,80
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.95,101
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.975,119
2025-12-13,wk inc flu hosp,2,2025-12-27,54,quantile,0.99,149
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.01,112
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.025,146
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.05,170
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.1,214
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.15,246
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.2,277
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.25,304
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.3,332
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.35,357
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.4,379
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.45,403
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.5,424
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.55,453
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.6,481
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.65,516
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.7,543
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.75,585
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.8,643
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.85,693
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.9,765
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.95,931
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.975,1012
2025-12-13,wk inc flu hosp,2,2025-12-27,55,quantile,0.99,1184
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.01,2
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.025,3
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.05,4
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.1,7
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.15,8
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.2,9
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.25,10
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.3,12
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.35,13
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.4,15
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.45,17
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.5,18
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.55,20
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.6,22
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.65,24
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.7,26
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.75,29
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.8,32
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.85,37
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.9,44
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.95,57
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.975,67
2025-12-13,wk inc flu hosp,2,2025-12-27,56,quantile,0.99,86
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.01,191
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.025,215
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.05,235
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.1,268
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.15,297
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.2,317
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.25,337
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.3,357
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.35,375
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.4,391
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.45,408
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.5,424
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.55,442
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.6,461
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.65,482
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.7,501
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.75,528
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.8,552
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.85,582
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.9,630
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.95,699
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.975,758
2025-12-13,wk inc flu hosp,2,2025-12-27,72,quantile,0.99,846
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.01,15298
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.025,15781
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.05,16329
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.1,16824
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.15,17226
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.2,17504
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.25,17782
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.3,18042
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.35,18377
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.4,18546
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.45,18752
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.5,19008
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.55,19244
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.6,19490
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.65,19710
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.7,19892
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.75,20129
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.8,20382
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.85,20749
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.9,21223
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.95,21911
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.975,22474
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.99,22885
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.01,46
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.025,58
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.05,70
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.1,91
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.15,106
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.2,121
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.25,136
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.3,151
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.35,168
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.4,179
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.45,194
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.5,210
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.55,230
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.6,249
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.65,269
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.7,290
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.75,321
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.8,361
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.85,410
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.9,474
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.95,604
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.975,728
2025-12-13,wk inc flu hosp,3,2026-01-03,01,quantile,0.99,821
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.01,3
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.025,4
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.05,7
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.1,11
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.15,13
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.2,15
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.25,18
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.3,21
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.35,24
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.4,27
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.45,31
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.5,34
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.55,37
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.6,42
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.65,47
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.7,53
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.75,60
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.8,68
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.85,80
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.9,97
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.95,126
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.975,158
2025-12-13,wk inc flu hosp,3,2026-01-03,02,quantile,0.99,192
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.01,32
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.025,37
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.05,52
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.1,67
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.15,80
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.2,88
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.25,98
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.3,108
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.35,117
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.4,129
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.45,140
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.5,151
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.55,166
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.6,176
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.65,192
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.7,208
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.75,231
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.8,259
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.85,296
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.9,345
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.95,497
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.975,624
2025-12-13,wk inc flu hosp,3,2026-01-03,04,quantile,0.99,899
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.01,102
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.025,123
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.05,146
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.1,178
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.15,196
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.2,212
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.25,230
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.3,245
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.35,262
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.4,283
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.45,303
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.5,316
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.55,336
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.6,354
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.65,374
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.7,398
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.75,423
2025-12-13,wk inc flu hosp,3,2026-01-03,05,quantile,0.8,457
